player_id,player,ranking_category,event,event_canonical,event_type,month,awarded_on,division,round,points,counts_for_ranking,partner,partner_source,wins,losses,prize,tournament_slug,scale,expires_rolling,expires_season,already_overdue_if_rolling
a9d1cebf-249f-4801-ac1c-dc757ebd99a3,Arjun Kapoor,Men's,CHANDIGARH CITY OPEN,CHANDIGARH CITY OPEN,city_open,2025-11,2025-11-16,advance,semi_finalist,160,True,,,,,,,2025-26 and earlier,2026-11-16,2027-07-01,False
a9d1cebf-249f-4801-ac1c-dc757ebd99a3,Arjun Kapoor,Men's,INDIAN PADEL TOUR 8.0,INDIAN PADEL TOUR 8.0,grand_slam,2025-11,2025-11-30,advance,quarter_finalist,180,True,,,,,,,2025-26 and earlier,2026-11-30,2027-07-01,False
a9d1cebf-249f-4801-ac1c-dc757ebd99a3,Arjun Kapoor,Men's,INDIAN PADEL TOUR 9.0,INDIAN PADEL TOUR 9.0,grand_slam,2026-02,2026-02-15,advance,r16,120,True,,,,,,,2025-26 and earlier,2027-02-15,2027-07-01,False
a9d1cebf-249f-4801-ac1c-dc757ebd99a3,Arjun Kapoor,Men's,INDIAN PADEL TOUR 10.0,INDIAN PADEL TOUR 10.0,grand_slam,2026-04,2026-04-26,advance,quarter_finalist,180,True,,,,,,,2025-26 and earlier,2027-04-26,2027-07-01,False
ab58ef43-8f50-4f4e-a45b-1087ae59ee35,Nikhil Bansal,Men's,CHANDIGARH CITY OPEN,CHANDIGARH CITY OPEN,city_open,2025-11,2025-11-16,intermediate,quarter_finalist,18,True,,,,,,,2025-26 and earlier,2026-11-16,2027-07-01,False
ab58ef43-8f50-4f4e-a45b-1087ae59ee35,Nikhil Bansal,Men's,INDIAN PADEL TOUR 10.0,INDIAN PADEL TOUR 10.0,grand_slam,2026-04,2026-04-26,beginner,quarter_finalist,15,True,,,,,,,2025-26 and earlier,2027-04-26,2027-07-01,False
ab58ef43-8f50-4f4e-a45b-1087ae59ee35,Nikhil Bansal,Men's,City Open Kochi 2.0,City Open Kochi 2.0,city_open,2026-09,2026-09-13,intermediate,semi_finalist,18,True,Akhil Bansal,profile,4.0,1.0,,ipt-kochi-city-open-2-0,2026-27,2027-09-13,2027-07-01,False
ab6b85a1-dd20-44e5-893f-e488cc31bb88,Abdul Rehman,Men's,Mumbai City Open 5.0,Mumbai City Open 5.0,city_open,2026-08,2026-08-02,intermediate,groups,0,True,Ahmed Merchant,draw_entry,0.0,2.0,,mumbai-city-open-5-01,2026-27,2027-08-02,2027-07-01,False
ac9d1c3d-1aac-4acc-8ad0-1325faa75e44,Priynash Kothari,Men's,Goa Grandslam 11.0,Goa Grandslam 11.0,grand_slam,2026-08,2026-08-16,beginner,groups,0,True,Divy Kothari,draw_entry,0.0,3.0,,ipt-goa-grandslam-11-0,2026-27,2027-08-16,2027-07-01,False
acfa1b86-681a-4b86-91f3-09eba5e486f5,Mikhail Mehra,Men's,GOA CITY OPEN 1.0,GOA CITY OPEN 1.0,city_open,2026-01,2026-01-25,beginner,quarter_finalist,9,True,,,,,,,2025-26 and earlier,2027-01-25,2027-07-01,False
acfa1b86-681a-4b86-91f3-09eba5e486f5,Mikhail Mehra,Men's,Goa Grandslam 11.0,Goa Grandslam 11.0,grand_slam,2026-08,2026-08-16,intermediate,r16,9,True,Akshay Rai,draw_entry,2.0,2.0,,ipt-goa-grandslam-11-0,2026-27,2027-08-16,2027-07-01,False
ad7a226c-306a-42ae-ad22-7cdd8beb4077,Ahmed Merchant,Men's,INDIAN PADEL TOUR 9.0,INDIAN PADEL TOUR 9.0,grand_slam,2026-02,2026-02-15,intermediate,r16,20,True,,,,,,,2025-26 and earlier,2027-02-15,2027-07-01,False
ad7a226c-306a-42ae-ad22-7cdd8beb4077,Ahmed Merchant,Men's,Mumbai City Open 5.0,Mumbai City Open 5.0,city_open,2026-08,2026-08-02,intermediate,groups,0,True,Abdul Rehman,draw_entry,0.0,2.0,,mumbai-city-open-5-01,2026-27,2027-08-02,2027-07-01,False
ae03412d-d2a1-4b89-a934-a895d52f8a9d,Raaghav Sharma Bagga,Men's,City Open Kochi 2.0,City Open Kochi 2.0,city_open,2026-09,2026-09-13,intermediate,winner,50,True,Yuvraj mehta,profile,6.0,0.0,,ipt-kochi-city-open-2-0,2026-27,2027-09-13,2027-07-01,False
aef676e5-8cb2-47d3-a13f-4d68a9085e96,Subramanian Shivshankaran,Men's,City Open Kochi 2.0,City Open Kochi 2.0,city_open,2026-09,2026-09-13,beginner,groups,0,True,Raghul Arvind,profile,0.0,3.0,,ipt-kochi-city-open-2-0,2026-27,2027-09-13,2027-07-01,False
b0670242-4895-4197-85fa-31c10b0953e7,James Joseph,Men's,City Open Kochi 2.0,City Open Kochi 2.0,city_open,2026-09,2026-09-13,beginner,quarter_finalist,5,True,Royce Raju Beena,profile,1.0,3.0,,ipt-kochi-city-open-2-0,2026-27,2027-09-13,2027-07-01,False
b0ab65aa-1c74-4f18-943e-2e151c440ef4,Omar Sumar,Men's,INDIAN PADEL TOUR 9.0,INDIAN PADEL TOUR 9.0,grand_slam,2026-02,2026-02-15,advance,r16,120,True,,,,,,,2025-26 and earlier,2027-02-15,2027-07-01,False
b0ab65aa-1c74-4f18-943e-2e151c440ef4,Omar Sumar,Men's,INDIAN PADEL TOUR 10.0,INDIAN PADEL TOUR 10.0,grand_slam,2026-04,2026-04-26,advance,quarter_finalist,180,True,,,,,,,2025-26 and earlier,2027-04-26,2027-07-01,False
b0ab65aa-1c74-4f18-943e-2e151c440ef4,Omar Sumar,Men's,Mumbai City Open 5.0,Mumbai City Open 5.0,city_open,2026-08,2026-08-02,advance,groups,0,True,Manav Sreekumar,draw_entry,0.0,3.0,,mumbai-city-open-5-01,2026-27,2027-08-02,2027-07-01,False
b178e479-c490-48b3-85f0-5c8443c1bad4,Tushar Jain,Men's,Goa Grandslam 11.0,Goa Grandslam 11.0,grand_slam,2026-08,2026-08-16,intermediate,groups,0,True,Raghul Arvind,draw_entry,0.0,3.0,,ipt-goa-grandslam-11-0,2026-27,2027-08-16,2027-07-01,False
b1863a39-a660-43dd-8e1c-830d77223fe7,Mukund Muthanna,Men's,Goa Grandslam 11.0,Goa Grandslam 11.0,grand_slam,2026-08,2026-08-16,beginner,winner,50,True,Abhi Panchu,draw_entry,6.0,0.0,,ipt-goa-grandslam-11-0,2026-27,2027-08-16,2027-07-01,False
b1863a39-a660-43dd-8e1c-830d77223fe7,Mukund Muthanna,Men's,City Open Kochi 2.0,City Open Kochi 2.0,city_open,2026-09,2026-09-13,intermediate,groups,0,True,Mukund Muthanna Partner,profile,0.0,2.0,,ipt-kochi-city-open-2-0,2026-27,2027-09-13,2027-07-01,False
b1c844a3-4542-40b3-8abc-7bd5de93f10b,Aadil Abdul Azeez,Men's,KOCHI CITY OPEN,KOCHI CITY OPEN,city_open,2025-09,2025-09-14,intermediate,quarter_finalist,18,True,,,,,,,2025-26 and earlier,2026-09-14,2027-07-01,True
b1c844a3-4542-40b3-8abc-7bd5de93f10b,Aadil Abdul Azeez,Men's,City Open Kochi 2.0,City Open Kochi 2.0,city_open,2026-09,2026-09-13,beginner,semi_finalist,9,True,Junaiz Odakkal,profile,3.0,2.0,,ipt-kochi-city-open-2-0,2026-27,2027-09-13,2027-07-01,False
b283a295-a9ab-473f-a8f5-ef3c3f5ab0b8,Chacko Cherian,Men's,City Open Kochi 2.0,City Open Kochi 2.0,city_open,2026-09,2026-09-13,beginner,groups,0,True,Joseph Korah,profile,1.0,2.0,,ipt-kochi-city-open-2-0,2026-27,2027-09-13,2027-07-01,False
b45f586c-585b-494e-a806-5f9abfe242fb,Siddharth Sanghai,Men's,Mumbai City Open 5.0,Mumbai City Open 5.0,city_open,2026-08,2026-08-02,intermediate,quarter_finalist,9,True,Annanya Agarwal,draw_entry,2.0,1.0,,mumbai-city-open-5-01,2026-27,2027-08-02,2027-07-01,False
b4c1f987-ed1c-41b2-bed1-839e3b47d5ff,Syed Imran Yusoof,Men's,INDIAN PADEL TOUR 7.0,INDIAN PADEL TOUR 7.0,grand_slam,2025-08,2025-08-03,advance,r16,120,True,,,,,,,2025-26 and earlier,2026-08-03,2027-07-01,True
b4c1f987-ed1c-41b2-bed1-839e3b47d5ff,Syed Imran Yusoof,Men's,City Open Kochi 2.0,City Open Kochi 2.0,city_open,2026-09,2026-09-13,advance,quarter_finalist,54,True,Kunal Premnarayan,draw_entry,1.0,3.0,,ipt-kochi-city-open-2-0,2026-27,2027-09-13,2027-07-01,False
b4cd5e27-cdcf-4200-82e0-7281922b0411,Steve Jacob Franco,Men's,City Open Kochi 2.0,City Open Kochi 2.0,city_open,2026-09,2026-09-13,beginner,groups,0,True,Jinto Varghese,profile,1.0,2.0,,ipt-kochi-city-open-2-0,2026-27,2027-09-13,2027-07-01,False
b5542378-9f9f-457b-a71a-d59aef310080,Rohan Maniar,Men's,INDIAN PADEL TOUR 8.0,INDIAN PADEL TOUR 8.0,grand_slam,2025-11,2025-11-30,beginner,quarter_finalist,15,True,,,,,,,2025-26 and earlier,2026-11-30,2027-07-01,False
b5542378-9f9f-457b-a71a-d59aef310080,Rohan Maniar,Men's,Mumbai City Open 5.0,Mumbai City Open 5.0,city_open,2026-08,2026-08-02,beginner,semi_finalist,9,True,Bhavik Talreja,draw_entry,4.0,1.0,,mumbai-city-open-5-01,2026-27,2027-08-02,2027-07-01,False
b6fcd7bf-693d-40ad-adbc-a23632357bf9,Joshua Lobo Partner,Men's,Goa Grandslam 11.0,Goa Grandslam 11.0,grand_slam,2026-08,2026-08-16,beginner,groups,0,True,Joshua Lobo,draw_entry,0.0,3.0,,ipt-goa-grandslam-11-0,2026-27,2027-08-16,2027-07-01,False
b7281057-4ccf-42d7-bd24-71acc1edaac2,Varghese Paul,Men's,City Open Kochi 2.0,City Open Kochi 2.0,city_open,2026-09,2026-09-13,intermediate,r16,5,True,Revano Wilson,profile,1.0,2.0,,ipt-kochi-city-open-2-0,2026-27,2027-09-13,2027-07-01,False
b8eb1e10-ea5c-4422-835e-d6b7bf8f381f,Vansh Bhagtani,Men's,Mumbai City Open 5.0,Mumbai City Open 5.0,city_open,2026-08,2026-08-02,intermediate,quarter_finalist,9,True,Yash Nagdev,draw_entry,2.0,1.0,,mumbai-city-open-5-01,2026-27,2027-08-02,2027-07-01,False
b90b8354-8c54-43e4-9ff4-e064e26f5d51,Siddharth Nandal,Men's,INDIAN PADEL TOUR 9.0,INDIAN PADEL TOUR 9.0,grand_slam,2026-02,2026-02-15,advance,r16,120,True,,,,,,,2025-26 and earlier,2027-02-15,2027-07-01,False
ba51f861-6210-44a0-8210-b9192afbb259,Jinto Varghese,Men's,City Open Kochi 2.0,City Open Kochi 2.0,city_open,2026-09,2026-09-13,beginner,groups,0,True,Steve Jacob Franco,profile,1.0,2.0,,ipt-kochi-city-open-2-0,2026-27,2027-09-13,2027-07-01,False
bb5b11da-7bc4-4fed-bcbd-3fa6da36fe28,Abhay Biswakarma,Men's,City Open Kochi 2.0,City Open Kochi 2.0,city_open,2026-09,2026-09-13,beginner,groups,0,True,Basudev Rai,profile,0.0,3.0,,ipt-kochi-city-open-2-0,2026-27,2027-09-13,2027-07-01,False
bb9f96a3-0f86-46a8-8484-3d7057fcca01,Anav Shrish,Men's,GOA CITY OPEN 1.0,GOA CITY OPEN 1.0,city_open,2026-01,2026-01-25,beginner,winner,30,True,,,,,,,2025-26 and earlier,2027-01-25,2027-07-01,False
bb9f96a3-0f86-46a8-8484-3d7057fcca01,Anav Shrish,Men's,BANGALORE CITY OPEN 2.0,BANGALORE CITY OPEN 2.0,city_open,2026-04,2026-04-12,intermediate,semi_finalist,24,True,,,,,,,2025-26 and earlier,2027-04-12,2027-07-01,False
bee8d4fd-f40c-486b-942b-5a4fdfc3306f,Ananth Menon,Men's,City Open Kochi 2.0,City Open Kochi 2.0,city_open,2026-09,2026-09-13,beginner,finalist,15,True,Arvind Sriram,profile,5.0,1.0,,ipt-kochi-city-open-2-0,2026-27,2027-09-13,2027-07-01,False
bf1b649e-2d63-4872-979d-273bc66eb576,Pratikraj Singh,Men's,Mumbai City Open 5.0,Mumbai City Open 5.0,city_open,2026-08,2026-08-02,beginner,quarter_finalist,5,True,Rashank Kuckreja,draw_entry,3.0,1.0,,mumbai-city-open-5-01,2026-27,2027-08-02,2027-07-01,False
bf973053-492f-4dca-a909-7310fa8693f9,Parikshit Somani,Men's,INDIAN PADEL TOUR 8.0,INDIAN PADEL TOUR 8.0,grand_slam,2025-11,2025-11-30,advance,r16,120,True,,,,,,,2025-26 and earlier,2026-11-30,2027-07-01,False
bf973053-492f-4dca-a909-7310fa8693f9,Parikshit Somani,Men's,INDIAN PADEL TOUR 10.0,INDIAN PADEL TOUR 10.0,grand_slam,2026-04,2026-04-26,advance,winner,600,True,,,,,,,2025-26 and earlier,2027-04-26,2027-07-01,False
bf973053-492f-4dca-a909-7310fa8693f9,Parikshit Somani,Men's,Mumbai City Open 5.0,Mumbai City Open 5.0,city_open,2026-08,2026-08-02,advance,winner,300,True,Paramveer Singh Bajwa,draw_entry,6.0,0.0,,mumbai-city-open-5-01,2026-27,2027-08-02,2027-07-01,False
c005054e-b3f8-434d-a338-10ba4fd1b0fb,Mukund Muthanna Partner,Men's,City Open Kochi 2.0,City Open Kochi 2.0,city_open,2026-09,2026-09-13,intermediate,groups,0,True,Mukund Muthanna,profile,0.0,2.0,,ipt-kochi-city-open-2-0,2026-27,2027-09-13,2027-07-01,False
c0f4df56-a4e6-4c62-a9da-90e308737ffc,Dhruva Madhavan,Men's,Mumbai City Open 5.0,Mumbai City Open 5.0,city_open,2026-08,2026-08-02,intermediate,groups,0,True,Aldrith Fernandez,draw_entry,1.0,1.0,,mumbai-city-open-5-01,2026-27,2027-08-02,2027-07-01,False
c1023ad9-075c-47e5-b684-c5bdb4bbf31a,Gandharv Bajaj,Men's,INDIAN PADEL TOUR 10.0,INDIAN PADEL TOUR 10.0,grand_slam,2026-04,2026-04-26,intermediate,quarter_finalist,30,True,,,,,,,2025-26 and earlier,2027-04-26,2027-07-01,False
c1023ad9-075c-47e5-b684-c5bdb4bbf31a,Gandharv Bajaj,Men's,Goa Grandslam 11.0,Goa Grandslam 11.0,grand_slam,2026-08,2026-08-16,intermediate,r16,9,True,Tanveer Singh,draw_entry,3.0,1.0,,ipt-goa-grandslam-11-0,2026-27,2027-08-16,2027-07-01,False
c1049612-6cb9-4c49-bd48-2ffcd3389d45,Vinayak Kumar,Men's,City Open Kochi 2.0,City Open Kochi 2.0,city_open,2026-09,2026-09-13,advance,groups,0,True,Akash Wagh,profile,0.0,3.0,,ipt-kochi-city-open-2-0,2026-27,2027-09-13,2027-07-01,False
c15288d2-2aa6-4007-b2f0-9871ff97b432,Jimit Sanghani,Men's,Mumbai City Open 5.0,Mumbai City Open 5.0,city_open,2026-08,2026-08-02,intermediate,groups,0,True,Rohit S,draw_entry,0.0,2.0,,mumbai-city-open-5-01,2026-27,2027-08-02,2027-07-01,False
c175f136-838a-48d3-9f95-cb8f568a8355,Rahul Parkash,Men's,Mumbai City Open 5.0,Mumbai City Open 5.0,city_open,2026-08,2026-08-02,intermediate,groups,0,True,Ishaan Choksi,draw_entry,1.0,1.0,,mumbai-city-open-5-01,2026-27,2027-08-02,2027-07-01,False
c1bb2e34-e142-4eb8-b132-d84e8c734bb7,Sai Ram Goud,Men's,City Open Kochi 2.0,City Open Kochi 2.0,city_open,2026-09,2026-09-13,intermediate,groups,0,True,Kaushik Gummuluru,profile,0.0,2.0,,ipt-kochi-city-open-2-0,2026-27,2027-09-13,2027-07-01,False
c1fac66c-3ce8-43d8-8c0c-85d463264584,Siddharth Satheesan,Men's,Goa Grandslam 11.0,Goa Grandslam 11.0,grand_slam,2026-08,2026-08-16,intermediate,quarter_finalist,18,True,R S Abhishek,draw_entry,2.0,3.0,,ipt-goa-grandslam-11-0,2026-27,2027-08-16,2027-07-01,False
c2ae75e9-a8ea-43e9-89b0-df5d44f5fa61,Ayaan Mishra,Men's,City Open Kochi 2.0,City Open Kochi 2.0,city_open,2026-09,2026-09-13,intermediate,r16,5,True,Viraj Dewan,profile,1.0,2.0,,ipt-kochi-city-open-2-0,2026-27,2027-09-13,2027-07-01,False
c440118a-4188-4779-ac49-e31b9bd9398d,Anjan Vachhani,Men's,Mumbai City Open 5.0,Mumbai City Open 5.0,city_open,2026-08,2026-08-02,intermediate,groups,0,True,Karan Tandon,draw_entry,1.0,1.0,,mumbai-city-open-5-01,2026-27,2027-08-02,2027-07-01,False
c510921b-3d7b-42b1-8671-86a367a752e3,Junaid Sopariwala,Men's,Mumbai City Open 5.0,Mumbai City Open 5.0,city_open,2026-08,2026-08-02,intermediate,groups,0,True,Tabrez Sopariwala,draw_entry,1.0,1.0,,mumbai-city-open-5-01,2026-27,2027-08-02,2027-07-01,False
c83a9f33-0d4f-4f6d-b21f-1cfc425dfe69,Aahan Jhaveri,Men's,Mumbai City Open 5.0,Mumbai City Open 5.0,city_open,2026-08,2026-08-02,beginner,groups,0,True,Devansh Somani,draw_entry,0.0,3.0,,mumbai-city-open-5-01,2026-27,2027-08-02,2027-07-01,False
c8b84750-cba5-4022-8c4a-b6934fc472ff,Akash Wagh,Men's,City Open Kochi 2.0,City Open Kochi 2.0,city_open,2026-09,2026-09-13,advance,groups,0,True,Vinayak Kumar,profile,0.0,3.0,,ipt-kochi-city-open-2-0,2026-27,2027-09-13,2027-07-01,False
c8c5d555-7efd-4029-bcb6-0973f8bb4e97,Rishabh Gupta,Men's,INDIAN PADEL TOUR 10.0,INDIAN PADEL TOUR 10.0,grand_slam,2026-04,2026-04-26,beginner,semi_finalist,20,True,,,,,,,2025-26 and earlier,2027-04-26,2027-07-01,False
cb8b4fb5-f72f-42c7-94c1-b7963e5c6e68,Suyash Vishnoi,Men's,Goa Grandslam 11.0,Goa Grandslam 11.0,grand_slam,2026-08,2026-08-16,intermediate,r16,9,True,Yashvardhan Sarda,draw_entry,1.0,3.0,,ipt-goa-grandslam-11-0,2026-27,2027-08-16,2027-07-01,False
cbb4f436-f8ad-44ca-b38e-fc9f7098ff97,Renny Chacko,Men's,City Open Kochi 2.0,City Open Kochi 2.0,city_open,2026-09,2026-09-13,beginner,groups,0,True,Glenn Renny,profile,1.0,2.0,,ipt-kochi-city-open-2-0,2026-27,2027-09-13,2027-07-01,False
cbb558aa-ee6a-4b58-8184-8b54946a838f,Gundlapalle Yaswanth Reddy,Men's,Goa Grandslam 11.0,Goa Grandslam 11.0,grand_slam,2026-08,2026-08-16,advance,groups,0,True,Krishna Teja Ankam,draw_entry,1.0,2.0,,ipt-goa-grandslam-11-0,2026-27,2027-08-16,2027-07-01,False
cc2048b8-ce98-46c7-9918-b3dbdf5b0385,Annanya Agarwal,Men's,MUMBAI CITY OPEN 3.0,MUMBAI CITY OPEN 3.0,city_open,2025-09,2025-09-28,intermediate,semi_finalist,24,True,,,,,,,2025-26 and earlier,2026-09-28,2027-07-01,False
cc2048b8-ce98-46c7-9918-b3dbdf5b0385,Annanya Agarwal,Men's,INDIAN PADEL TOUR 8.0,INDIAN PADEL TOUR 8.0,grand_slam,2025-11,2025-11-30,intermediate,quarter_finalist,30,True,,,,,,,2025-26 and earlier,2026-11-30,2027-07-01,False
cc2048b8-ce98-46c7-9918-b3dbdf5b0385,Annanya Agarwal,Men's,MUMBAI CITY OPEN 4.0,MUMBAI CITY OPEN 4.0,city_open,2026-01,2026-01-11,intermediate,r16,12,True,,,,,,,2025-26 and earlier,2027-01-11,2027-07-01,False
cc2048b8-ce98-46c7-9918-b3dbdf5b0385,Annanya Agarwal,Men's,INDIAN PADEL TOUR 9.0,INDIAN PADEL TOUR 9.0,grand_slam,2026-02,2026-02-15,intermediate,r16,20,True,,,,,,,2025-26 and earlier,2027-02-15,2027-07-01,False
cc2048b8-ce98-46c7-9918-b3dbdf5b0385,Annanya Agarwal,Men's,Mumbai City Open 5.0,Mumbai City Open 5.0,city_open,2026-08,2026-08-02,intermediate,quarter_finalist,9,True,Siddharth Sanghai,draw_entry,2.0,1.0,,mumbai-city-open-5-01,2026-27,2027-08-02,2027-07-01,False
cdd858a3-1533-4a7b-bf8b-1b94f0f3b868,Adit Patel,Men's,INDIAN PADEL TOUR 7.0,INDIAN PADEL TOUR 7.0,grand_slam,2025-08,2025-08-03,advance,r16,120,True,,,,,,,2025-26 and earlier,2026-08-03,2027-07-01,True
cdd858a3-1533-4a7b-bf8b-1b94f0f3b868,Adit Patel,Men's,KOCHI CITY OPEN,KOCHI CITY OPEN,city_open,2025-09,2025-09-14,advance,semi_finalist,160,True,,,,,,,2025-26 and earlier,2026-09-14,2027-07-01,True
cdd858a3-1533-4a7b-bf8b-1b94f0f3b868,Adit Patel,Men's,INDIAN PADEL TOUR 8.0,INDIAN PADEL TOUR 8.0,grand_slam,2025-11,2025-11-30,advance,r16,120,True,,,,,,,2025-26 and earlier,2026-11-30,2027-07-01,False
cdd858a3-1533-4a7b-bf8b-1b94f0f3b868,Adit Patel,Men's,INDIAN PADEL TOUR 9.0,INDIAN PADEL TOUR 9.0,grand_slam,2026-02,2026-02-15,advance,r16,120,True,,,,,,,2025-26 and earlier,2027-02-15,2027-07-01,False
cdd858a3-1533-4a7b-bf8b-1b94f0f3b868,Adit Patel,Men's,Mumbai City Open 5.0,Mumbai City Open 5.0,city_open,2026-08,2026-08-02,advance,quarter_finalist,54,True,Abhishek Gupta,draw_entry,3.0,1.0,,mumbai-city-open-5-01,2026-27,2027-08-02,2027-07-01,False
cdd858a3-1533-4a7b-bf8b-1b94f0f3b868,Adit Patel,Men's,Goa Grandslam 11.0,Goa Grandslam 11.0,grand_slam,2026-08,2026-08-16,advance,groups,0,True,Kavin Vendan,draw_entry,1.0,2.0,,ipt-goa-grandslam-11-0,2026-27,2027-08-16,2027-07-01,False
cdd858a3-1533-4a7b-bf8b-1b94f0f3b868,Adit Patel,Men's,City Open Kochi 2.0,City Open Kochi 2.0,city_open,2026-09,2026-09-13,advance,quarter_finalist,54,True,Kavin Vendan,profile,3.0,1.0,,ipt-kochi-city-open-2-0,2026-27,2027-09-13,2027-07-01,False
ce5800f0-729e-44e9-a12d-a83a5b771244,Muhammed Saleem V,Men's,City Open Kochi 2.0,City Open Kochi 2.0,city_open,2026-09,2026-09-13,intermediate,r16,5,True,Arun Ratnakaran,profile,1.0,2.0,,ipt-kochi-city-open-2-0,2026-27,2027-09-13,2027-07-01,False
ce749702-5f83-4cd5-b821-45aeaf7f9848,Neville Wadia,Men's,INDIAN PADEL TOUR 7.0,INDIAN PADEL TOUR 7.0,grand_slam,2025-08,2025-08-03,intermediate,r16,20,True,,,,,,,2025-26 and earlier,2026-08-03,2027-07-01,True
ce749702-5f83-4cd5-b821-45aeaf7f9848,Neville Wadia,Men's,MUMBAI CITY OPEN 3.0,MUMBAI CITY OPEN 3.0,city_open,2025-09,2025-09-28,intermediate,winner,60,True,,,,,,,2025-26 and earlier,2026-09-28,2027-07-01,False
ce749702-5f83-4cd5-b821-45aeaf7f9848,Neville Wadia,Men's,INDIAN PADEL TOUR 8.0,INDIAN PADEL TOUR 8.0,grand_slam,2025-11,2025-11-30,intermediate,semi_finalist,40,True,,,,,,,2025-26 and earlier,2026-11-30,2027-07-01,False
ce749702-5f83-4cd5-b821-45aeaf7f9848,Neville Wadia,Men's,INDIAN PADEL TOUR 9.0,INDIAN PADEL TOUR 9.0,grand_slam,2026-02,2026-02-15,intermediate,quarter_finalist,30,True,,,,,,,2025-26 and earlier,2027-02-15,2027-07-01,False
ce749702-5f83-4cd5-b821-45aeaf7f9848,Neville Wadia,Men's,Mumbai City Open 5.0,Mumbai City Open 5.0,city_open,2026-08,2026-08-02,intermediate,quarter_finalist,9,True,Kabir Anand,draw_entry,2.0,1.0,,mumbai-city-open-5-01,2026-27,2027-08-02,2027-07-01,False
cebed5c0-9f8f-4458-aaa4-0ee2b6f25f10,Mehul Bansal,Men's,INDIAN PADEL TOUR 10.0,INDIAN PADEL TOUR 10.0,grand_slam,2026-04,2026-04-26,intermediate,semi_finalist,40,True,,,,,,,2025-26 and earlier,2027-04-26,2027-07-01,False
cebed5c0-9f8f-4458-aaa4-0ee2b6f25f10,Mehul Bansal,Men's,Goa Grandslam 11.0,Goa Grandslam 11.0,grand_slam,2026-08,2026-08-16,intermediate,r16,9,True,Vaibhav Sahni,draw_entry,3.0,1.0,,ipt-goa-grandslam-11-0,2026-27,2027-08-16,2027-07-01,False
d08e2513-3bf5-441c-aace-831129099cc4,Kavin Vendan,Men's,Goa Grandslam 11.0,Goa Grandslam 11.0,grand_slam,2026-08,2026-08-16,advance,groups,0,True,Adit Patel,draw_entry,1.0,2.0,,ipt-goa-grandslam-11-0,2026-27,2027-08-16,2027-07-01,False
d08e2513-3bf5-441c-aace-831129099cc4,Kavin Vendan,Men's,City Open Kochi 2.0,City Open Kochi 2.0,city_open,2026-09,2026-09-13,advance,quarter_finalist,54,True,Adit Patel,profile,3.0,1.0,,ipt-kochi-city-open-2-0,2026-27,2027-09-13,2027-07-01,False
d0b763e8-69c1-496a-8a5f-5802e4f9eb88,Atin Gupta,Men's,INDIAN PADEL TOUR 10.0,INDIAN PADEL TOUR 10.0,grand_slam,2026-04,2026-04-26,beginner,quarter_finalist,15,True,,,,,,,2025-26 and earlier,2027-04-26,2027-07-01,False
d1274dd2-48b5-46b9-9049-6a6bcc38fd2e,Porus Shroff,Men's,INDIAN PADEL TOUR 8.0,INDIAN PADEL TOUR 8.0,grand_slam,2025-11,2025-11-30,advance,quarter_finalist,180,True,,,,,,,2025-26 and earlier,2026-11-30,2027-07-01,False
d1274dd2-48b5-46b9-9049-6a6bcc38fd2e,Porus Shroff,Men's,MUMBAI CITY OPEN 4.0,MUMBAI CITY OPEN 4.0,city_open,2026-01,2026-01-11,advance,quarter_finalist,120,True,,,,,,,2025-26 and earlier,2027-01-11,2027-07-01,False
d1274dd2-48b5-46b9-9049-6a6bcc38fd2e,Porus Shroff,Men's,INDIAN PADEL TOUR 9.0,INDIAN PADEL TOUR 9.0,grand_slam,2026-02,2026-02-15,advance,quarter_finalist,180,True,,,,,,,2025-26 and earlier,2027-02-15,2027-07-01,False
d1274dd2-48b5-46b9-9049-6a6bcc38fd2e,Porus Shroff,Men's,Mumbai City Open 5.0,Mumbai City Open 5.0,city_open,2026-08,2026-08-02,advance,semi_finalist,108,True,Aryan Hemdev,draw_entry,4.0,1.0,,mumbai-city-open-5-01,2026-27,2027-08-02,2027-07-01,False
d4d1cf44-7849-4baa-b956-c56e4613995b,Ankit Agarwal,Men's,INDIAN PADEL TOUR 7.0,INDIAN PADEL TOUR 7.0,grand_slam,2025-08,2025-08-03,intermediate,finalist,60,True,,,,,,,2025-26 and earlier,2026-08-03,2027-07-01,True
d4d1cf44-7849-4baa-b956-c56e4613995b,Ankit Agarwal,Men's,Mumbai City Open 5.0,Mumbai City Open 5.0,city_open,2026-08,2026-08-02,advance,groups,0,True,Aryaman Jajodia,draw_entry,0.0,3.0,,mumbai-city-open-5-01,2026-27,2027-08-02,2027-07-01,False
d53736bd-2d26-4977-9d4f-edb8ddc49ffb,Swaraj D,Men's,MUMBAI CITY OPEN 3.0,MUMBAI CITY OPEN 3.0,city_open,2025-09,2025-09-28,intermediate,winner,60,True,,,,,,,2025-26 and earlier,2026-09-28,2027-07-01,False
d53736bd-2d26-4977-9d4f-edb8ddc49ffb,Swaraj D,Men's,INDIAN PADEL TOUR 8.0,INDIAN PADEL TOUR 8.0,grand_slam,2025-11,2025-11-30,advance,r16,120,True,,,,,,,2025-26 and earlier,2026-11-30,2027-07-01,False
